Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
khadlaj-qarar-unisex-bold-oriental-extrait-de-parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Qarar-2.jpg?v=1775637258,4,KHADLAJ QARAR 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-gourmand-collection-by-khadlaj-discovery-set-for-women,THE GOURMAND COLLECTION BY KHADLAJ DISCOVERY SET FOR WOMEN,"<p>Discover pure indulgence with The Gourmand Collection by Khadlaj Perfumes – Discovery Set for Women, a thoughtfully curated selection of Khadlaj’s most loved gourmand fragrances. This exclusive set features Cream Velvet, Nafais Sharq, Cloud Candy, Fursan, Caffè Latte, and Empire Victor, each offering a unique blend of sweet, creamy, and captivating notes.<br></p>
<p>Designed for fragrance lovers who enjoy rich and comforting scent profiles, this discovery set is perfect for sampling multiple signature aromas before choosing your favorite. Ideal for personal use or as a sophisticated gift, it brings together elegance, variety, and long-lasting appeal in one collection.<br>Key Features:</p>
<ul>
<li>Includes 6 best-selling gourmand fragrances</li>
<li>A mix of sweet, creamy, and warm scent profiles</li>
<li>Perfect for gifting or personal exploration</li>
<li>Travel-friendly and convenient</li>
</ul>
<p><br>Experience the art of gourmand perfumery with Khadlaj’s signature creations, all in one luxurious set.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Gift Sets,"Deals, giftset, luxurygiftset, Perfume Spray, Women",true,Size,100 ML,,,,,,,,'6291107979885,1200.0,shopify,deny,manual,115.00,150.00,true,true,,,,,'6291107979885,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/TheGourmandCollection-1_4e12f62b-1669-4513-9c53-0515dde14336.jpg?v=1776146949,1,THE GOURMAND COLLECTION BY KHADLAJ DISCOVERY SET FOR WOMEN - Khadlaj Perfumes,false,The Gourmand Collection | Best Women Perfumes | Discovery Sets By Khadlaj,"Discover pure indulgence with The Gourmand Collection by Khadlaj Perfumes – Discovery Set for Women, a thoughtfully curated selection of Khadlaj’s most loved gourmand fragrances. This exclusive set features Cream Velvet, Nafais Sharq, Cloud Candy, Fursan, Caffè Latte, and Empire Victor, each offering a unique blend of sweet, creamy, and captivating notes.
",479,,,,,,,,,,,,,,,,,,,,,,casual; special-occasion; formal; everyday,,,vanilla; musk; marshmallow; fresh; coffee; caramel,fall; winter; spring; summer,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
the-gourmand-collection-by-khadlaj-discovery-set-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/TheGourmandCollection-3_36392120-d1dc-489b-8fff-992c3945e6e1.jpg?v=1776147258,2,THE GOURMAND COLLECTION BY KHADLAJ DISCOVERY SET FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-gourmand-collection-by-khadlaj-discovery-set-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/TheGourmandCollection-2_52a94bd5-b24f-4e19-a2c3-4011791f16dc.jpg?v=1776147258,3,THE GOURMAND COLLECTION BY KHADLAJ DISCOVERY SET FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-gourmand-collection-by-khadlaj-discovery-set-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/TheGourmandCollection-4_b312994b-4740-40ef-b26d-52e29e7b094a.jpg?v=1776146949,4,THE GOURMAND COLLECTION BY KHADLAJ DISCOVERY SET FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-special-mukhalat-perfume-oils-discovery-set-for-men-and-women,KHADLAJ SPECIAL MUKHALAT PERFUME OILS - DISCOVERY SET FOR MEN & WOMEN,"<section class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto [content-visibility:auto] supports-[content-visibility:auto]:[contain-intrinsic-size:auto_100lvh] R6Vx5W_threadScrollVars scroll-mb-[calc(var(--scroll-root-safe-area-inset-bottom,0px)+var(--thread-response-height))] scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" data-turn-id=""request-69dc97bc-7360-832c-9ac0-7c7f02ce1444-3"" data-testid=""conversation-turn-18"" data-scroll-anchor=""false"" data-turn=""assistant"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-message-author-role=""assistant"" data-message-id=""6a9ef32b-9924-490c-a90e-b8e8b03b57eb"" dir=""auto"" data-message-model-slug=""gpt-5-3"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"" data-turn-start-message=""true"" tabindex=""0"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert w-full wrap-break-word light markdown-new-styling"">
<p data-start=""75"" data-end=""389"">Experience the art of traditional perfumery with the Khadlaj Special Mukhalat Perfume Oils Discovery Set, thoughtfully curated for both men and women. This elegant collection features a variety of rich, long-lasting mukhalat blends, combining exotic ingredients such as oud, musk, florals, and warm oriental notes.</p>
<p data-start=""391"" data-end=""695"">Each oil in this set offers a unique scent profile, allowing you to explore different moods and occasions, from deep and woody to soft and sensual. Perfect for personal use or as a sophisticated gift, this discovery set is ideal for those who appreciate concentrated perfume oils with lasting performance.</p>
<p data-start=""697"" data-end=""862"" data-is-last-node="""" data-is-only-node="""">Crafted with attention to detail, Khadlaj’s mukhalat oils deliver a luxurious fragrance experience in every drop, making it easy to find your perfect signature scent.</p>
</div>
</div>
</div>
</div>
<div class=""z-0 flex min-h-[46px] justify-start""><br></div>
<div class=""mt-3 w-full empty:hidden"">
<div class=""text-center""><br></div>
</div>
</div>
</div>
</section>
<div aria-hidden=""true"" class=""pointer-events-none -mt-px h-px translate-y-[calc(var(--scroll-root-safe-area-inset-bottom)-14*var(--spacing))]""><br></div>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Perfume Sample & Discovery Sets,Gift Sets,"giftset, luxurygiftset, Perfume Spray, Women",true,Size,100 ML,,,,,,,,'6291107979427,1000.0,shopify,deny,manual,120.00,,true,true,,,,,'6291107979427,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KhadlajSpecial-1_026d234f-e548-4f74-aabb-a497d6153248.jpg?v=1776148221,1,KHADLAJ SPECIAL MUKHALAT PERFUME OILS - DISCOVERY SET FOR MEN & WOMEN - Khadlaj Perfumes,false,Khadlaj Special Mukhalat | Best Perfume Oils For Him & Her | Discovery Sets,"Experience the art of traditional perfumery with the Khadlaj Special Mukhalat Perfume Oils Discovery Set, thoughtfully curated for both men and women. This elegant collection features a variety of rich, long-lasting mukhalat blends, combining exotic ingredients such as oud, musk, florals, and warm oriental notes.
",479,,,,,,,,,,,,,,,,,,,,,,casual; special-occasion; formal; everyday,,,woody; musk; vanilla; fresh; oriental; spicy,fall; winter; spring; summer,unisex,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-special-mukhalat-perfume-oils-discovery-set-for-men-and-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KhadlajSpecial-2_28780ba7-e351-4765-99fa-6f064ac6a842.jpg?v=1776148221,2,KHADLAJ SPECIAL MUKHALAT PERFUME OILS - DISCOVERY SET FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-special-mukhalat-perfume-oils-discovery-set-for-men-and-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KhadlajSpecial-3_2473ec8c-22e9-4cc7-a027-e237682d3c44.jpg?v=1776148221,3,KHADLAJ SPECIAL MUKHALAT PERFUME OILS - DISCOVERY SET FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-special-mukhalat-perfume-oils-discovery-set-for-men-and-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Khadlajspecial-4_edc479bd-a643-4a70-b9b9-b67884cb3ad4.jpg?v=1776148221,4,KHADLAJ SPECIAL MUKHALAT PERFUME OILS - DISCOVERY SET FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zayaan-silver-fresh-aquatic-spicy-woody-eau-de-parfum-for-men,ZAYAAN SILVER 100 ML EAU DE PARFUM FOR MEN,"<p>Elevate your everyday style with Zayaan Silver Eau De Parfum, a modern fragrance crafted for men who appreciate freshness with a refined edge. This versatile scent opens with a vibrant burst of grapefruit, marine accord, mint, and pink pepper, delivering an energizing and crisp first impression.</p>
<p>At the heart, a balanced blend of lavender, bay leaf, orange blossom, and cinnamon adds aromatic depth with a subtle spicy warmth, creating a confident and sophisticated character. As the fragrance settles, rich base notes of vanilla, tonka bean, sandalwood, and patchouli provide a smooth, long-lasting finish with a warm and masculine appeal.</p>
<p>Perfect for both day and evening wear, Zayaan Silver offers a refreshing yet elegant scent profile that leaves a lasting impression. An excellent choice for men seeking a signature fragrance that combines freshness, spice, and depth in one refined composition.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6298043070058,1000.0,shopify,continue,manual,130.00,150.00,true,true,,,,,'6298043070058,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Zayan_Silver-3.jpg?v=1783936580,1,ZAYAAN SILVER 100 ML EAU DE PARFUM FOR MEN - Khadlaj Perfumes,false,Zayaan Silver Fresh Aquatic Spicy Woody Perfume for Men Online,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p> Grapefruit, Marine Accord, Mint, Pink Pepper</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Lavender, Bay leaf, Orange Blossom, Cinnamon</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p> Vanilla, Tonka Bean, Sandalwood, Patchouli</p>
</div>",,,,,black,,,,,everyday; casual; special-occasion; formal,aquatic; spicy; fresh; woody,,caramel; sandalwood; floral; fruity,summer; spring; fall,male,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
zayaan-silver-fresh-aquatic-spicy-woody-eau-de-parfum-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Zayan_Silver-2.jpg?v=1776430448,2,ZAYAAN SILVER 100 ML EAU DE PARFUM FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zayaan-silver-fresh-aquatic-spicy-woody-eau-de-parfum-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ZayanSilver-1.jpg?v=1776430327,3,ZAYAAN SILVER 100 ML EAU DE PARFUM FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zayaan-silver-fresh-aquatic-spicy-woody-eau-de-parfum-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Zayaan_Silver-infographics_jpg.jpg?v=1776687248,4,ZAYAAN SILVER 100 ML EAU DE PARFUM FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-cream-velvet-gift-set-for-women-edp-100ml-body-mist-spray-250ml-perfume-oil-24ml,"KHADLAJ PERFUMES CREAM VELVET GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML)","<h2 data-section-id=""nb3x6n"" data-start=""0"" data-end=""42"">Khadlaj Cream Velvet Gift Set for Women</h2>
<p data-start=""44"" data-end=""440"">Indulge in the irresistible charm of gourmand luxury with the <span class=""hover:entity-accent entity-underline inline cursor-pointer align-baseline""><span class=""whitespace-normal"">Khadlaj Perfumes</span></span> Cream Velvet Gift Set a beautifully curated fragrance collection designed for women who adore soft, creamy, and captivating scents. This elegant set layers sweetness and sophistication together, creating a long-lasting fragrance experience that feels warm, feminine, and effortlessly luxurious.</p>
<p data-start=""442"" data-end=""728"">Opening with delicious notes of buttery caramel, Cream Velvet melts into a heart of golden honey, tonka bean, and delicate jasmine, before settling into a sensual base of vanilla, musk, and amber. The result is a velvety fragrance trail that is comforting, addictive, and unforgettable.</p>
<p data-start=""730"" data-end=""907"">Perfect for gifting or personal indulgence, this premium set allows you to enjoy the signature Cream Velvet scent in multiple luxurious forms for all-day layering and longevity.</p>
<h3 data-section-id=""w6zaod"" data-start=""909"" data-end=""931"">Gift Set Includes:</h3>
<ul data-start=""932"" data-end=""1047"">
<li data-section-id=""1hqwr1i"" data-start=""932"" data-end=""970"">Cream Velvet Eau De Parfum – 100ML</li>
<li data-section-id=""1n7082f"" data-start=""971"" data-end=""1011"">Cream Velvet Body Mist Spray – 250ML</li>
<li data-section-id=""1n5xjd6"" data-start=""1012"" data-end=""1047"">Cream Velvet Perfume Oil – 24ML</li>
</ul>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Gift Sets,"Perfume Spray, Women",true,Size,Gift Set,,,,,,,,,2000.0,shopify,deny,manual,160.00,,true,true,,,,,'6298043071048,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CreamVelvet-1.jpg?v=1779352383,1,"KHADLAJ PERFUMES CREAM VELVET GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",false,KHADLAJ PERFUMES CREAM VELVET GIFT SET FOR WOMEN,,479,,,,,,,,,,,,,,,,,,,,,,everyday; special-occasion; formal; casual,,,vanilla; fresh,spring; summer; winter; fall,unisex,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-cream-velvet-gift-set-for-women-edp-100ml-body-mist-spray-250ml-perfume-oil-24ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CreamVelvet-4.jpg?v=1779352383,2,"KHADLAJ PERFUMES CREAM VELVET GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-cream-velvet-gift-set-for-women-edp-100ml-body-mist-spray-250ml-perfume-oil-24ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CreamVelvet-3.jpg?v=1779352383,3,"KHADLAJ PERFUMES CREAM VELVET GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-cream-velvet-gift-set-for-women-edp-100ml-body-mist-spray-250ml-perfume-oil-24ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CreamVelvet-2.jpg?v=1779352384,4,"KHADLAJ PERFUMES CREAM VELVET GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-perfumes-nafais-sharq-gift-set,"KHADLAJ PERFUMES NAFAIS SHARQ GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML)","<h2 data-section-id=""8t5nxw"" data-start=""0"" data-end=""42"">Khadlaj Nafais Sharq Gift Set for Women</h2>
<p data-start=""44"" data-end=""429"">Experience the elegance of oriental luxury with the Khadlaj Perfumes Nafais Sharq Gift Set — a sophisticated fragrance collection crafted for women who appreciate rich florals, warm woods, and timeless Arabian allure. Designed to leave a graceful and memorable impression, this luxurious set offers a complete scent layering experience for everyday glamour and special occasions alike.</p>
<p data-start=""431"" data-end=""745"">Nafais Sharq opens with radiant fruity and floral accords that instantly captivate the senses, leading into a heart of exotic blossoms and soft spices. The fragrance settles into a sensual base of amber, musk, and precious woods, creating a warm and enchanting trail that embodies feminine elegance and confidence.</p>
<p data-start=""747"" data-end=""916"">Beautifully presented, this premium gift set combines fragrance, body mist, and concentrated perfume oil for enhanced longevity and a luxurious all-day scent experience.</p>
<h3 data-section-id=""w6zaod"" data-start=""918"" data-end=""940"">Gift Set Includes:</h3>
<ul data-start=""941"" data-end=""1056"">
<li data-section-id=""g2gril"" data-start=""941"" data-end=""979"">Nafais Sharq Eau De Parfum – 100ML</li>
<li data-section-id=""8sxmrg"" data-start=""980"" data-end=""1020"">Nafais Sharq Body Mist Spray – 250ML</li>
<li data-section-id=""lajq9t"" data-start=""1021"" data-end=""1056"">Nafais Sharq Perfume Oil – 24ML</li>
</ul>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Gift Sets,"Perfume Spray, Women",true,Size,Gift Set,,,,,,,,,2000.0,shopify,deny,manual,150.00,,true,true,,,,,'6298043071031,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Nafais-Sharq-1.jpg?v=1779352739,1,"KHADLAJ PERFUMES NAFAIS SHARQ GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",false,KHADLAJ PERFUMES CREAM VELVET GIFT SET FOR WOMEN,,479,,,,,,,,,,,,,,,,,,,,,,everyday; special-occasion; formal; casual,,,vanilla; fresh,spring; summer; winter; fall,unisex,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-perfumes-nafais-sharq-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Nafais-Sharq-3.jpg?v=1779352739,2,"KHADLAJ PERFUMES NAFAIS SHARQ GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-perfumes-nafais-sharq-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Nafais-Sharq-2.jpg?v=1779352739,3,"KHADLAJ PERFUMES NAFAIS SHARQ GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-perfumes-nafais-sharq-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Nafais-Sharq-4.jpg?v=1779352739,4,"KHADLAJ PERFUMES NAFAIS SHARQ GIFT SET FOR WOMEN (EDP 100ML, BODY MIST SPRAY 250ML & PERFUME OIL 24ML) - Khadlaj Perfumes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
special-edition-shiyaaka-sky-100-ml,SPECIAL EDITION SHIYAAKA SKY 100 ML EAU DE PARFUM,"<p>Shiyaaka Sky is a refined expression of freshness and modern sophistication, crafted for those who embrace confidence, freedom, and effortless elegance.</p>
<p>The fragrance opens with a vibrant burst of bergamot, mandarin, and verbena, creating a crisp and uplifting introduction that feels as refreshing as a clear summer sky. At its heart, a luminous blend of neroli, geranium, orange blossom, and green notes unfolds, bringing a clean floral character balanced by natural freshness and airy vitality.</p>
<p>As the scent settles, ambroxan, vetiver, musk, and sandalwood create a smooth and sophisticated foundation. The result is a lasting trail that is clean, woody, and subtly sensual, leaving an unforgettable impression of understated luxury.</p>
<p>Fragrance Family: Fresh Aromatic Woody</p>
<p>Olfactory Profile: Bright • Airy • Elegant • Modern</p>
<p>Shiyaaka Sky captures the feeling of limitless horizons and endless possibilities—a fragrance that embodies freshness elevated to a new level of sophistication.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6298043072694,1000.0,shopify,continue,manual,120.00,150.00,true,true,,,,,'6298043072694,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/SPECIAL_EDITION_SHIYAAKA_SKY.png?v=1783938999,1,SPECIAL EDITION SHIYAAKA SKY 100 ML EAU DE PARFUM - Khadlaj Perfumes,false,KHADLAJ SHIYAAKA SKY | SPECIAL EDITION Luxury Perfume For Men Online,Shop Khadlaj Shiyaaka Sky 100 ml Eau de Parfum - premium perfume for men eau de parfum ,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Mandarin, Verbena</p>
</div>

<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Heart Notes</h6>
<p>Neroli, Geranium, Orange Blossom, Green Notes</p>
</div>

<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Ambroxan, Vetiver, Musk, Sandalwood</p>
</div>",,,,,,,,,,everyday; casual; special-occasion; formal,,,fresh; woody,,male,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
special-edition-shiyaaka-sky-100-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Screenshot_2026-06-12_154715.png?v=1781264869,2,SPECIAL EDITION SHIYAAKA SKY 100 ML EAU DE PARFUM - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
special-edition-shiyaaka-sky-100-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Screenshot_2026-06-12_154730.png?v=1781264869,3,SPECIAL EDITION SHIYAAKA SKY 100 ML EAU DE PARFUM - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
special-edition-shiyaaka-sky-100-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/skynotes_jpg.jpg?v=1781264809,4,SPECIAL EDITION SHIYAAKA SKY 100 ML EAU DE PARFUM - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
special-edition-shiyaaka-sky-100-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Screenshot_2026-06-12_154835.png?v=1781264927,5,SPECIAL EDITION SHIYAAKA SKY 100 ML EAU DE PARFUM - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
