Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
fatima-15ml,FATIMA 15ML,"<p><span>Fatima concentrated perfume oil is a luxurious fragrance designed to provide a captivating scent experience. It is specially formulated to be non-alcoholic, making it safe for application on both the skin and hair. </span></p>
<p><span>This exquisite perfume oil opens with invigorating top notes of bergamot and gardenia, creating a fresh and floral introduction to the scent. The middle notes of musk and amber add depth and sensuality, lending an alluring and warm quality to the fragrance. Finally, the base notes of vanilla and ylang-ylang contribute a sweet and creamy foundation, leaving a lasting and enchanting trail. </span></p>
<p><span>Fatima concentrated perfume oil is crafted to offer a long-lasting fragrance experience with a high concentration of oils. Its non-alcoholic formulation ensures it is suitable for those with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Fatima will envelop you in its captivating aroma, leaving a mesmerizing impression.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,15 ML,,,,,,,,KM 55,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6291107970585,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FATIMA_15ML_-_Khadlaj_Perfumes-1964446.jpg?v=1722409371,1,FATIMA 15ML - Khadlaj Perfumes,false,"Floral, Musk, Woody Fragrance | Luxury Perfume Oil","Floral, musk, and woody fragrance in premium perfume oil. Long-lasting, alcohol-free luxury scent for everyday wear.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Rose, Geranium</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Magnolia, Musk</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Amber, Cedarwood</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
fatima-15ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FATIMA_15ML_-_Khadlaj_Perfumes-1964450.jpg?v=1722409375,2,FATIMA 15ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
astoora-15ml,ASTOORA 18ML,"<p><span>Astoora concentrated perfume oil is a luxurious fragrance that offers a captivating scent experience. It is specifically formulated to be non-alcoholic, ensuring it is safe for both skin and hair application. </span></p>
<p><span>This exquisite perfume oil opens with refreshing top notes of bergamot and gardenia, creating a bright and floral introduction to the scent. The middle notes of musk and amber add depth and sensuality, evoking a warm and enticing aura. Finally, the base notes of vanilla and ylang-ylang provide a creamy and aromatic foundation, leaving a lasting and enchanting trail. </span></p>
<p><span>Astoora concentrated perfume oil is designed to be applied sparingly, as its high concentration ensures a long-lasting fragrance experience. Its non-alcoholic formula makes it suitable for those with sensitive skin or those who prefer non-alcoholic scents. Indulge in the allure of Astoora, as it leaves a captivating and aromatic impression wherever you go.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,18 ML,,,,,,,,KM-23/4,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6291107971315,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ASTOORA_18ML_-_Khadlaj_Perfumes-1963955.jpg?v=1722408627,1,ASTOORA 18ML - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Gardenia</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p> Musk, Amber </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Vanilla, Ylang-ylang</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
astoora-15ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ASTOORA_18ML_-_Khadlaj_Perfumes-1963959.jpg?v=1722408632,2,ASTOORA 18ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ibhaar-18ml,IBHAAR 18ML,"<span data-mce-fragment=""1"">Ibhaar is a concentrated perfume oil designed to provide a luxurious fragrance experience. It opens with invigorating top notes of bergamot and mint, creating a fresh and uplifting aura. The middle notes of musk and basil add a touch of sensuality and sophistication to the composition. Finally, the base notes of tonka bean and musk create a warm and comforting foundation, leaving a lasting and alluring trail. This perfume oil is specifically formulated to be safe for both skin and hair, allowing you to enjoy its captivating scent in various ways. It is non-alcoholic, making it suitable for those with sensitivity to alcohol-based perfumes. Ibhaar offers a concentrated and long-lasting fragrance that can be applied sparingly for a lingering aromatic experience.</span>",Khadlaj-perfumes,Uncategorized,CPO,,true,Size,18 ML,,,,,,,,KM-041,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000742342,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/IBHAAR_18ML_-_Khadlaj_Perfumes-1964788.jpg?v=1722409876,1,IBHAAR 18ML - Khadlaj Perfumes,false,"Oud, Amber, Floral Fragrance | Luxury Perfume Oil Online","Oud, amber, and floral fragrance in premium perfume oil. Luxury, alcohol-free scent for lasting elegance.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Gardenia, Rose</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Caramel , Black current</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Amber, Cedarwood</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
ibhaar-18ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/IBHAAR_18ML_-_Khadlaj_Perfumes-1964791.jpg?v=1722409881,2,IBHAAR 18ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mibraak-18ml,MIBRAAK 18ML,"<span>Let the captivating top notes of Bergamot and Mint awaken your curiosity, while the mesmerizing middle notes of Musk and Basil evoke a sense of intrigue. Finally, surrender to the enticing base notes of Tonka bean and Musk, as they envelop you in a warm and sensual embrace. With each breath, this fragrance unveils a world of enchantment and allure, leaving an indelible mark on your journey of exploration. This fragrance, with its blend of exotic fruits and oriental allure, is a sensory journey that tantalizes your senses and invites you to explore the unknown.</span>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,18 ML,,,,,,,,KM-040,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000742359,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MIBRAAK_18ML_-_Khadlaj_Perfumes-1965427.jpg?v=1722411138,1,MIBRAAK 18ML - Khadlaj Perfumes,false,"Oud, Musk, Amber Fragrance | Luxury Perfume Oil Online","Oud, musk, and amber fragrance in a luxury perfume oil. Alcohol-free and crafted for elegance and sophistication.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Mint</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Musk, Basil</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Tonka bean, Musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
mibraak-18ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MIBRAAK_18ML_-_Khadlaj_Perfumes-1965429.jpg?v=1722411142,2,MIBRAAK 18ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-crisp-flower-100-ml-edp-sproay-for-women,LA FEDE AURA CRISP FLOWER 100 ML EAU DE PARFUME SPRAY FOR WOMEN,"<p><span>La Fede Aura Crisp Flower perfume is a refreshing and floral fragrance that captures the essence of blooming flowers and crisp fruits. It opens with invigorating top notes of pear, bergamot, and peach, creating a bright and juicy introduction to the scent. The heart of the fragrance showcases the delicate and feminine floral notes of jasmine and peony, adding a touch of elegance and grace to the composition. Finally, the base notes of musk, vanilla, and vetiver provide a warm and comforting foundation, leaving a soft and lingering trail. </span></p>
<p><span>This fragrance combines the freshness of pear, bergamot, and peach with the timeless beauty of jasmine and peony. The base notes of musk, vanilla, and vetiver add depth and sophistication, creating a well-rounded and balanced fragrance. La Fede Aura Crisp Flower perfume is perfect for those who seek a scent that is both uplifting and feminine, making it an ideal choice for everyday wear or special occasions.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Perfume Spray, Women",true,Size,100 ML,,,,,,,,KM-688,1000.0,shopify,deny,manual,55.00,70.00,true,true,,,,,'6291107975504,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LA_FEDE_AURA_CRISP_FLOWER_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1964964.jpg?v=1722410213,1,LA FEDE AURA CRISP FLOWER 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,false,,,479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Pear, Bergamot, Peach</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Jasmine, Peony </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Musk,  Vanilla, Vetiver</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
la-fede-aura-crisp-flower-100-ml-edp-sproay-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LA_FEDE_AURA_CRISP_FLOWER_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1964968.jpg?v=1722410218,2,LA FEDE AURA CRISP FLOWER 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-crisp-flower-100-ml-edp-sproay-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LA_FEDE_AURA_CRISP_FLOWER_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1964971.jpg?v=1722410224,3,LA FEDE AURA CRISP FLOWER 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-kiss-of-rose-100-ml-edp-spray-for-women,LA FEDE AURA KISS OF ROSE 100 ML EDP SPRAY FOR WOMEN,"<p><span>La Fede Aura Kiss of Rose perfume is a captivating fragrance that offers a delightful blend of fruity and floral notes, with a touch of warmth and sensuality. It begins with refreshing top notes of apple, black currant, grapefruit, and lychee, creating a vibrant and invigorating opening. The heart of the fragrance features the sweet and delicate essence of raspberry, along with the timeless floral notes of jasmine and rose, adding a romantic and feminine touch to the composition. Finally, the base notes of vanilla, amber, and musk provide a warm and sensual foundation, leaving a lingering and enchanting trail.</span></p>
<p><span> This fragrance combines the crispness of fruits like apple and grapefruit with the sweetness of black currant and lychee. The floral heart notes of raspberry, jasmine, and rose bring a romantic and elegant element, while the base notes of vanilla, amber, and musk provide a comforting and alluring finish. La Fede Aura Kiss of Rose perfume is perfect for those who appreciate a fragrance that is both fruity and floral, with a hint of sensuality, making it a delightful choice for any occasion.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Perfume Spray, Women",true,Size,100 ML,,,,,,,,'629107975498,1000.0,shopify,deny,manual,55.00,70.00,true,true,,,,,'629107975498,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LA_FEDE_AURA_KISS_OF_ROSE_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1964975.jpg?v=1722410230,1,LA FEDE AURA KISS OF ROSE 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,false,,,479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Apple , Black Currant, Grapefruit, Lychee</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Raspberry, Jasmin, Rose</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Vanilla, Amber, Musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
la-fede-aura-kiss-of-rose-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LA_FEDE_AURA_KISS_OF_ROSE_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1964977.jpg?v=1722410236,2,LA FEDE AURA KISS OF ROSE 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-kiss-of-rose-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LA_FEDE_AURA_KISS_OF_ROSE_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1964980.jpg?v=1722410243,3,LA FEDE AURA KISS OF ROSE 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashmere-warm-oud-100-ml-edp-spray-for-men-women,CASHMERE WARM OUD 100 ML EDP SPRAY FOR MEN & WOMEN,"<p><span>Cashmere Warm Oud is a captivating fragrance that combines rich and luxurious elements to create an enticing olfactory experience. It opens with top notes of white saffron, rose, and pink peppercorn, providing a delicate and spicy introduction to the scent. The heart of the fragrance features vetiver and gaiac wood, adding depth and earthiness to the composition. Finally, the base notes of oud, cashmere, and sandalwood create a warm and enveloping foundation, leaving a lingering and comforting trail.</span></p>
<p><span> This fragrance combines the opulence of oud with the softness of cashmere and the warmth of sandalwood. The addition of white saffron, rose, and pink peppercorn adds a touch of elegance and intrigue, while vetiver and gaiac wood contribute to its depth and complexity. Cashmere Warm Oud is perfect for those who seek a scent that embodies both luxury and coziness, making it an ideal choice for special occasions or when you desire a sophisticated and comforting fragrance experience.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Deals, Men, Perfume Spray, UNISEX, Women",true,Size,100 ML,,,,,,,,'6291107974781,1000.0,shopify,deny,manual,95.00,140.00,true,true,,,,,'6291107974781,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CASHMERE_WARM_OUD_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1964248.jpg?v=1784011805,1,CASHMERE WARM OUD 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,false,"Cashmere Warm Oud Woody, Musk | Perfume for Men & Women","Cashmere Warm Oud combines woody and musk tones, a luxurious unisex perfume designed for men and women online.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>White Saffron, Rose, Pink Peppercorn.</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Vetiver, Gaiac wood</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Oud, Cashmere, Sandalwood</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
cashmere-warm-oud-100-ml-edp-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CASHMERE_WARM_OUD_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1964246.jpg?v=1776230425,2,CASHMERE WARM OUD 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashmere-warm-oud-100-ml-edp-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CASHMERE_WARM_OUD_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1964251.jpg?v=1776230425,3,CASHMERE WARM OUD 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashmere-sunshine-musk100-ml-edp-spray-for-men-women,CASHMERE SUNSHINE MUSK 100 ML EDP SPRAY FOR MEN & WOMEN,"<p><span data-mce-fragment=""1"">Cashmere Sunshine Musk eau de parfum is a luxurious fragrance that envelops you in a warm and radiant aura. It opens with top notes of bergamot and green mandarin, providing a fresh and uplifting introduction to the scent. The heart of the fragrance showcases the exquisite floral blend of gardenia, jasmine sambac, and orange blossom, lending a sophisticated and enchanting character to the composition. Finally, the base notes of musk, amber wood, sandalwood, and cashmere create a sensuous and comforting foundation, leaving a lasting and velvety trail on the skin.</span></p>
<p><span data-mce-fragment=""1""> This fragrance is a harmonious combination of citrusy and floral notes, enhanced by the allure of musk and the richness of amber wood and sandalwood. The inclusion of cashmere adds a touch of luxury and softness to the overall experience. Cashmere Sunshine Musk eau de parfum is perfect for those who seek a fragrance that exudes both radiance and a comforting embrace, making it a wonderful choice for any occasion.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Deals, Men, Perfume Spray, UNISEX, Women",true,Size,100 ML,,,,,,,,'6291107974798,1000.0,shopify,deny,manual,95.00,140.00,true,true,,,,,'6291107974798,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CASHMERE_SUNSHINE_MUSK_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1964238.jpg?v=1784011864,1,CASHMERE SUNSHINE MUSK 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,false,"Cashmere Sunshine Musk Soft Musk, Floral | Perfume Online","Cashmere Sunshine Musk offers soft musk and floral notes, delivering an elegant and subtle luxury fragrance for men and women.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Green Mandarin</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Gardenia, Jasmine Sambac, Orange Blossom </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Musk, Amber wood, Sandalwood, Cashmere </p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
cashmere-sunshine-musk100-ml-edp-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CASHMERE_SUNSHINE_MUSK_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1964234.jpg?v=1776230402,2,CASHMERE SUNSHINE MUSK 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashmere-sunshine-musk100-ml-edp-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CASHMERE_SUNSHINE_MUSK_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1964242.jpg?v=1776230402,3,CASHMERE SUNSHINE MUSK 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stellar-musk-100-ml-edp-spray-for-women,STELLAR MUSK 100 ML EDP SPRAY FOR WOMEN,"<span>Stellar Musk eau de parfum is an enchanting fragrance that embodies both freshness and sensuality. It begins with invigorating top notes of bergamot and grapefruit, creating a vibrant and energetic opening. The middle notes of ginger and white musk add a spicy and alluring twist to the scent, evoking a sense of warmth and intrigue. Finally, the base notes of musk, vetiver, patchouli, and amber provide a deep and seductive foundation, leaving a lingering and captivating trail. This fragrance is perfect for those who seek a balance between zestful citrus notes and the enticing allure of musky and earthy accords.</span>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Perfume Spray, Women",true,Size,100 ML,,,,,,,,KM-689/2,1000.0,shopify,deny,manual,80.00,,true,true,,,,,'6291107975610,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/STELLAR_MUSK_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1965978.jpg?v=1722412205,1,STELLAR MUSK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Grapefruit</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Ginger, White Musk</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Musk, Vetiver, Patchouli, Amber </p>
</div>",,,,,,,,,,,,,,,,,,,g,,80.00,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
stellar-musk-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/STELLAR_MUSK_100_ML_EDP_SPRAY_FOR_WOMEN_-_Khadlaj_Perfumes-1965981.jpg?v=1722412210,2,STELLAR MUSK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stellar-oud-100-ml-edp-spray-for-men-women,STELLAR OUD 100 ML EDP SPRAY FOR MEN & WOMEN,"<span data-mce-fragment=""1"">Stellar Oud eau de parfum is a captivating fragrance that offers a truly luxurious olfactory experience. It opens with top notes of bergamot and muget, providing a fresh and uplifting introduction to the scent. The middle notes of iris and patchouli bring a sophisticated and elegant touch, adding depth and complexity. Finally, the base notes of Indonesian oud and amber create a warm and rich foundation, leaving a long-lasting and enticing trail. This fragrance is perfect for those who appreciate the combination of fresh, floral, and oriental elements, resulting in a truly stellar aroma. </span>",Khadlaj-perfumes,,PERFUME SPRAY,"Men, Perfume Spray, UNISEX, Women",true,Size,100 ML,,,,,,,,KM-689,1000.0,shopify,deny,manual,80.00,,true,true,,,,,'6291107975627,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/STELLAR_OUD_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1965984.jpg?v=1722412237,1,STELLAR OUD 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Muget </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Iris, Patchouli </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Indonesian Oud, Amber</p>
</div>",,,,,,,,,,,,,,,,,,,g,,80.00,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
stellar-oud-100-ml-edp-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/STELLAR_OUD_100_ML_EDP_SPRAY_FOR_MEN_WOMEN_-_Khadlaj_Perfumes-1965994.jpg?v=1722412243,2,STELLAR OUD 100 ML EDP SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
