Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
oud-muattar-oud-al-maqaam-40-g,OUD MUATTAR OUD AL MAQAAM 40 G,"<p>Top Notes: Saffron<br>Middle Notes: Rose, Violet, Labdanum<br>Base Notes: Patchouli, Sandalwood, Dry wood</p>",khadlaj-perfumes,Home & Garden > Decor > Home Fragrances > Incense,OUD MUATTAR,"OUD MUATTAR, UNISEX",true,Size,40 G,,,,,,,,'6291107975535,250.0,shopify,deny,manual,35.00,,true,true,,,,,'6291107975535,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_MUATTAR_OUD_AL_MAQAAM_40_G_-_Khadlaj_Perfumes-1965702.jpg?v=1722411662,1,OUD MUATTAR OUD AL MAQAAM 40 G - Khadlaj Perfumes,false,,,592,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Saffron</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Rose, Violet, Labdanum</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Patchouli, Sandalwood, Dry wood</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
oud-muattar-oud-al-maqaam-40-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_MUATTAR_OUD_AL_MAQAAM_40_G_-_Khadlaj_Perfumes-1965705.jpg?v=1722411668,2,OUD MUATTAR OUD AL MAQAAM 40 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magnate-premier-100ml-edp-spray,MAGNATE PREMIER 100ML EDP SPRAY,"<p data-mce-fragment=""1"">Introducing a new captivating fragrance from the house of Khadlaj Perfumes that opens with a burst of citrus freshness, enticing your senses with a harmonious blend of top notes. The lively and zesty combination of mandarin, lemon, grapefruit, and bergamot creates an invigorating and uplifting experience, like the first rays of sunshine on a bright morning.</p>
<p data-mce-fragment=""1"">As the fragrance evolves, it reveals its heart, composed of elemi and a spicy accord. Elemi adds a touch of resinous, balsamic warmth, while the spicy accord infuses the scent with a tantalizing allure. The middle notes bring a sense of intrigue and complexity, captivating those around you with a mysterious charm.</p>
<p data-mce-fragment=""1"">Finally, as the fragrance settles, it embraces you in a comforting and elegant embrace. The base notes of cedarwood provide a woody and aromatic foundation, grounding the scent in sophistication and depth. Accompanying the cedarwood, the presence of white musk adds a touch of sensuality, leaving a gentle, lingering trail that intrigues and entices anyone who catches a whiff.</p>
<p data-mce-fragment=""1"">This fragrance is an exquisite balance of fresh, spicy, and woody notes, making it perfect for those seeking a scent that embodies both sophistication and allure. Whether worn during the day or evening, it is a fragrance that leaves a lasting impression and reflects the multifaceted nature of the individual wearing it.</p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Men, Perfume Spray, UNISEX, Women",true,Size,100 ML,,,,,,,,'6291107975061,1000.0,shopify,deny,manual,60.00,,true,true,,,,,'6291107975061,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAGNATE_PREMIER_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965293.jpg?v=1784369126,1,MAGNATE PREMIER 100ML EDP SPRAY - Khadlaj Perfumes,false,Magnate Premier Woody Amber Musk Luxury Perfume Online,"Magnate Premier blends woody, amber, and musk notes, delivering a premium luxury perfume designed for confident individuals.",479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Mandarin, Lemon, Grapefruit, Bergamot </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Elemi, Spicy Accord</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p> Cedarwood, White Musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
magnate-premier-100ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAGNATE_PREMIER_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965288.jpg?v=1722410878,2,MAGNATE PREMIER 100ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magnate-noble-100ml-edp-spray,MAGNATE NOBLE 100ML EDP SPRAY,"Step into an enchanting world of olfactory delight with this captivating fragrance that weaves a story of mystery and allure. The top notes create an exhilarating opening, where the zestiness of pink pepper and grapefruit harmoniously blend with the smoky allure of incense. The vibrant and spicy notes of ginger add a touch of invigorating warmth, while the jungle essence adds an exotic and lush facet to the composition. This intriguing combination immediately captures attention and piques curiosity.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">As the fragrance evolves, it unravels a sophisticated heart, where the aromatic and soothing essence of lavender mingles with the alluring spiciness of nutmeg. The unexpected twist of coffee adds a unique and addictive quality, creating an intoxicating aura that is both comforting and enticing. This aromatic core invites you to immerse yourself further into the fragrance, revealing its depth and complexity.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Finally, the fragrance settles into a luxurious and warm embrace, with a base built upon a foundation of amber, cashmeran, patchouli, and vetiver. The richness of amber creates a sumptuous and sensual aura, while the velvety softness of cashmeran adds a touch of elegance. Earthy and woody patchouli and vetiver bring depth and grounding to the composition, adding an element of sophistication that lingers on the skin, leaving a trail of captivating allure wherever you go.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">This fragrance is a journey through lush forests and exotic lands, evoking a sense of adventure and mystery. Its complex interplay of spices, woods, and aromatic notes creates a mesmerizing and unforgettable experience. Perfect for the free-spirited and sophisticated individual, it is a scent that embraces both the mystical and the contemporary, making it a true expression of refined allure and charm.",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6291107975054,1000.0,shopify,deny,manual,60.00,,true,true,,,,,'6291107975054,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAGNATE_NOBLE_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965285.jpg?v=1784369081,1,MAGNATE NOBLE 100ML EDP SPRAY - Khadlaj Perfumes,false,Magnate Noble Spicy Woody Musk Perfume Online,"Magnate Noble perfume offers spicy, woody, and musk notes, a luxurious fragrance for men and women who love bold scents.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
magnate-noble-100ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAGNATE_NOBLE_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965282.jpg?v=1722410859,2,MAGNATE NOBLE 100ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mukhalath-maa-ward-taiba-12-ml,MUKHALATH MA'A WARD TAIBA 12 ML,"<p data-mce-fragment=""1"">Introducing ""Mukhalath Ma'a Ward Taiba,"" the epitome of ultra-luxury Arabic perfume, a true masterpiece crafted to captivate the senses and leave an unforgettable impression. Inspired by the opulence of Arabian palaces and the mystique of ancient traditions, this exquisite fragrance embodies the essence of regality and elegance.</p>
<p data-mce-fragment=""1"">Top Notes: The fragrance opens with an enticing blend of aromatic spices, enchanting caramel, and a burst of freshness from zesty bergamot and juicy mandarin. These top notes immediately immerse you in a refreshing and uplifting aura that sets the stage for the majestic journey to come.</p>
<p data-mce-fragment=""1"">Heart Notes: At the heart of ""Mukhalath Ma'a Ward Taiba"" lies a lush bouquet of velvety Damascus roses, tantalizing ylang-ylang, and the intoxicating allure of jasmine from the gardens of Shiraz. These precious floral essences create an aura of timeless beauty and romance, embracing the wearer with a sense of passion and sensuality.</p>
<p data-mce-fragment=""1"">Middle Eastern Oudh: At the core of this luxurious perfume is the legendary Middle Eastern Oudh, sourced from the rarest and most mature agarwood trees. This precious ingredient adds a captivating smokiness and a deep, woody complexity that evokes the warmth of the desert sands and the grandeur of ancient trade routes.</p>
<p data-mce-fragment=""1"">Base Notes: The base notes are a rich symphony of ambery accords, earthy moss, and a tantalizing musk, interwoven with creamy vanilla and hints of smooth, aged leather. These opulent base notes provide depth and longevity, ensuring that the fragrance lingers on the skin like an enchanting memory.</p>
<p data-mce-fragment=""1"">Overall, ""Mukhalath Ma'a Ward Taiba"" is a luxurious Arabic perfume that exudes sophistication, allure, and prestige. Its harmonious blend of top-quality ingredients captures the very essence of Arabian elegance and offers an olfactory experience that transports you to a world of grandeur and refinement. With just a single spritz, you'll be enveloped in a cloud of regal beauty that leaves an indelible mark on anyone who crosses your path.</p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,"concentrated perfume oil, CPO, perfume oil",true,Size,12 ML,,,,,,,,'6291107970165,1000.0,shopify,deny,manual,280.00,,true,true,,,,,'6291107970165,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MUKHALATH_MA_A_WARD_TAIBA_12_ML_-_Khadlaj_Perfumes-1965432.jpg?v=1722411147,1,MUKHALATH MA'A WARD TAIBA 12 ML - Khadlaj Perfumes,false,"Rose, Floral, Musk Fragrance | Premium Perfume Oil Online","Mukhalath Maa Ward Taiba 12ml perfume oil, a blend of rose, musk, and oriental notes. Non-alcoholic, long-lasting fragrance oil. Available online in UAE.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
mukhalath-maa-ward-taiba-12-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MUKHALATH_MA_A_WARD_TAIBA_12_ML_-_Khadlaj_Perfumes-1965435.jpg?v=1722411153,2,MUKHALATH MA'A WARD TAIBA 12 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mukhalath-maa-ward-taiba-12-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MUKHALATH_MA_A_WARD_TAIBA_12_ML_-_Khadlaj_Perfumes-1965438.jpg?v=1722411160,3,MUKHALATH MA'A WARD TAIBA 12 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mukhalath-maa-ward-taiba-12-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MUKHALATH_MA_A_WARD_TAIBA_12_ML_-_Khadlaj_Perfumes-1965441.jpg?v=1722411166,4,MUKHALATH MA'A WARD TAIBA 12 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-luxury-4-piece-gift-set,OUD LUXURY 4 PCS GIFT SET,"<p data-mce-fragment=""1"">Introducing the Oud Luxury Gift Set - an exquisite and captivating fragrance collection designed to mesmerize the senses and elevate your gifting experience. This opulent gift set is carefully curated to delight perfume enthusiasts, making it the perfect choice for any special occasion.</p>
<p data-mce-fragment=""1"">Top Notes: The Oud Luxury Gift Set opens with a burst of freshness and warmth, combining the invigorating essence of bergamot, the alluring sweetness of cinnamon, and the rich spice of saffron. This harmonious blend of top notes creates an enticing and welcoming first impression, drawing you into a world of luxury and sophistication.</p>
<p data-mce-fragment=""1"">Heart Notes: At the heart of this luxurious fragrance lies a captivating blend of gurjum, patchouli, and cashmeran. The gurjum note adds a unique woody and balsamic touch, while the enchanting aroma of patchouli infuses a sense of mystery and sensuality. The smooth and velvety essence of cashmeran adds depth and complexity, creating a heart that is both alluring and unforgettable.</p>
<p data-mce-fragment=""1"">Base Notes: The Oud Luxury Gift Set reaches its crescendo with an exquisite base composed of oud, sandalwood, and drywood. Oud, known as ""liquid gold,"" emanates a majestic and hypnotic fragrance that exudes luxury and prestige. The timeless allure of sandalwood brings a creamy and soothing note, while the drywood note adds a hint of earthiness and depth, leaving a lasting impression of elegance and refinement.</p>
<p data-mce-fragment=""1"">Crafted with the finest ingredients and blended to perfection, the Oud Luxury Gift Set is a symphony of scents that harmonize to create an aura of sophistication and allure. Encased in an elegantly designed gift box, this fragrance gift set makes for a thoughtful and cherished present for your loved ones or a cherished treat for yourself.</p>
<p data-mce-fragment=""1"">Indulge in the world of exclusive aromas with the Oud Luxury Gift Set and embrace the essence of luxury in every spritz. Whether it's a birthday, anniversary, or any special occasion, this gift set is a true expression of refinement and elegance, making it a truly memorable and cherished present for that special someone in your life.</p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Gift Sets,"giftset, luxurygiftset",true,Size,Gift Set,,,,,,,,'6291107974767,1000.0,shopify,deny,manual,165.00,,true,true,,,,,'6291107974767,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_LUXURY_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965584.jpg?v=1722411440,1,OUD LUXURY 4 PCS GIFT SET - Khadlaj Perfumes,false,"Oud, Woody, Amber Gift Fragrance | Luxury Gift Sets For Men Online","Oud Luxury 4 Piece Gift Set – A premium oud-inspired fragrance gift collection, designed for men and women. Perfect for luxury gifting, corporate presents, and online shopping in Dubai & UAE.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
oud-luxury-4-piece-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_LUXURY_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965587.jpg?v=1722411446,2,OUD LUXURY 4 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-luxury-4-piece-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_LUXURY_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965592.jpg?v=1722411453,3,OUD LUXURY 4 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-luxury-4-piece-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_LUXURY_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965595.jpg?v=1722411459,4,OUD LUXURY 4 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-luxury-4-piece-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_LUXURY_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965598.jpg?v=1722411465,5,OUD LUXURY 4 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-luxury-4-piece-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_LUXURY_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965602.jpg?v=1722411474,6,OUD LUXURY 4 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-luxury-4-piece-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_LUXURY_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965606.jpg?v=1722411480,7,OUD LUXURY 4 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infini-absolute-edp-spray-100-ml,INFINI ABSOLUTE EDP SPRAY 100 ML,"Introducing the Infini Absolute EDP Spray, a captivating fragrance that takes you on an exhilarating olfactory journey. This exquisite perfume is carefully crafted to envelop you in an aura of timeless elegance and sophistication, leaving an unforgettable impression wherever you go.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">The top notes of this fragrance are an invigorating blend of zesty lemon and succulent pineapple, instantly awakening your senses with a burst of refreshing citrus and sweet tropical fruit. To add an aquatic touch to the composition, marine notes are intertwined, evoking the sensation of a gentle sea breeze, lending an air of freshness to the overall experience.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">At the heart of Infini Absolute lies a harmonious bouquet of delicate lavender and intoxicating jasmine. Lavender's calming and soothing aroma intertwines with the alluring floral richness of jasmine, creating a captivating and balanced accord that speaks of both sensuality and tranquility.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">The fragrance's base notes anchor the composition in a warm and embracing embrace. Ambroxan, with its woody and ambary facets, infuses the scent with a touch of modernity and sophistication. Amber, with its resinous sweetness, contributes a sense of timeless allure to the blend. And finally, musk provides a soft and comforting trail, leaving a lingering, seductive presence that is bound to leave a lasting impression on those around you.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Infini Absolute EDP Spray is a symphony of notes that perfectly blend together to create a fragrance that is versatile enough for both formal and casual occasions. Whether worn during daytime adventures or evening soirées, this perfume will gracefully accompany you, accentuating your unique personality and leaving you feeling empowered and confident. With its exquisite fusion of fresh and aromatic elements, this fragrance is a true expression of beauty and sophistication, making it a must-have addition to any perfume collection.",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,30% offer,true,Size,100 ML,,,,,,,,'6291107975481,1000.0,shopify,deny,manual,130.00,,true,true,,,,,'6291107975481,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/INFINI_ABSOLUTE_EDP_SPRAY_100_ML_-_Khadlaj_Perfumes-1964798.jpg?v=1784011705,1,INFINI ABSOLUTE EDP SPRAY 100 ML - Khadlaj Perfumes,false,"Infini Absolute Spicy, Amber | Luxury Perfume for Men","Infini Absolute crafted with spicy and amber notes, a premium luxury perfume for men who embrace bold elegance.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Citrus, Fruity, Spicy </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Floral, Leather, Patchouli</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Ambergris, Moss musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
infini-absolute-edp-spray-100-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/INFINI_ABSOLUTE_EDP_SPRAY_100_ML_-_Khadlaj_Perfumes-1964794.jpg?v=1722409887,2,INFINI ABSOLUTE EDP SPRAY 100 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infini-absolute-edp-spray-100-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/INFINI_ABSOLUTE_EDP_SPRAY_100_ML_-_Khadlaj_Perfumes-1964802.jpg?v=1722409897,3,INFINI ABSOLUTE EDP SPRAY 100 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maison-creation-de-reve-100ml,MAISON CREATION DE REVE 100ML EDP SPRAY,"<p>Introducing MAISON CRÉATION DE RÊVE 100ML - a Khadlaj masterpiece that transcends ordinary fragrance experiences. Immerse yourself in a symphony of scents that evoke dreams and awaken your senses. <br data-mce-fragment=""1""><br data-mce-fragment=""1"">Top Notes: Pepper, Incense<br data-mce-fragment=""1"">The journey begins with an invigorating burst of fiery pepper, igniting your senses with its spicy allure. The richness of incense soon emerges, weaving an enigmatic veil of mystique around you. This top note combination sets the stage for a captivating olfactory voyage that unfolds like a vivid dream.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Heart Notes: Ambroxan, Vetiver<br data-mce-fragment=""1"">As the fragrance evolves, the heart notes emerge, deepening the narrative. Ambroxan, with its alluring and warm embrace, casts an irresistible spell, drawing you further into the dream-like realm of MAISON CRÉATION DE RÊVE. Vetiver adds an earthy elegance, grounding the composition while allowing the dreamy aura to persist.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Base Notes: Cedarwood, Patchouli, Gaiac Wood<br data-mce-fragment=""1"">The dream crescendos into the base notes, where the fragrance finds its harmonious conclusion. Cedarwood brings a sense of sophistication and timelessness, while patchouli infuses a touch of the exotic, reminiscent of far-off lands. Gaiac wood adds depth and intensity, anchoring the fragrance in an ethereal dream world that lingers on the skin.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Experience the Unforgettable<br data-mce-fragment=""1"">MAISON CRÉATION DE RÊVE is not just a perfume; it's an embodiment of dreams, desires, and the unexplored. With its meticulously crafted notes, this fragrance transcends mere scent to become an immersive experience. Each spray is an invitation to journey beyond the ordinary and embrace the extraordinary.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Elegance in a Bottle<br data-mce-fragment=""1"">Housed in a luxurious 100ml bottle, MAISON CRÉATION DE RÊVE is not just a fragrance but a work of art. The sleek design reflects the exquisite craftsmanship that went into creating the scent within. Its elegant presence on your vanity is a testament to your appreciation for the finer things in life.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Indulge Your Senses<br data-mce-fragment=""1"">Immerse yourself in the captivating world of MAISON CRÉATION DE RÊVE 100ML and let your senses embark on an unforgettable odyssey. With its masterful blend of notes, it's not just a perfume; it's a dream captured in a bottle, ready to accompany you on every step of your journey.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Elevate your fragrance collection to new heights with MAISON CRÉATION DE RÊVE - where dreams and reality intertwine in the most enchanting way.</p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,Deals,true,Size,100 ML,,,,,,,,'6291107976037,1000.0,shopify,deny,manual,120.00,180.00,true,true,,,,,'6291107976037,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAISON_CREATION_DE_REVE_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965299.jpg?v=1783950976,1,MAISON CREATION DE REVE 100ML EDP SPRAY - Khadlaj Perfumes,false,Maison Creation De Reve EDP | Best Perfume UAE | Khadlaj Perfumes,Looking for the best perfume in the UAE? Khadlaj Perfumes presents Maison Creation De Reve EDP – a luxurious fragrance for every occasion. Shop now!,479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Pepper, Incense </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Ambroxan, Vetiver</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Cedarwood, Patchouli, Gaiac Wood</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
